id,cannon_teff,cannon_logg,cannon_m_h,cannon_alpha_m,cannon_teff_err,cannon_logg_err,cannon_m_h_err,cannon_alpha_m_err,cannon_red_chisq,ra,dec,snrg,codeindex,Ba_only_candidate,Sr_only_candidate,Ba_Sr_candidate,BA_FE_4554,BA_FE_4554_err,BA_FE_4554_kernel,BA_FE_4554_kernel_err,BA_FE_4934,BA_FE_4934_err,BA_FE_4934_kernel,BA_FE_4934_kernel_err,SR_FE_4077,SR_FE_4077_err,SR_FE_4077_kernel,SR_FE_4077_kernel_err,SR_FE_4215,SR_FE_4215_err,SR_FE_4215_kernel,SR_FE_4215_kernel_err
spec-56287-GAC101N22V3_sp09-157.fits,4758.78437307,2.34988861227,-0.167215313492,0.0325161970107,15.9027363116,0.0440491874868,0.0212199050892,0.00939931133233,0.6795571594503348,102.21789,23.064766,43.31,136599,false,false,true,0.8955585238962286,0.13016207090197862,-11.695430846660951,26.50419419571102,-0.0417972980072161,0.0,9.342424878116486,45.02108041211886,0.94137667588456,0.08857083292481135,19.548421592922846,25.825465534864506,0.953075413290062,0.10630643069902294,-1.2743518104942075,28.60654513530175
spec-56292-GAC089N16V4_sp05-126.fits,4089.01085111,1.26390341743,-0.199635082789,0.0190429807541,9.67475865761,0.0274292304468,0.0165658094721,0.00701734525054,1.0866091471611774,89.571836,15.127065,38.87,140334,false,false,true,0.9613131844613548,0.1152913556432495,35.401116960232414,23.465867911165702,-0.0872103484491206,0.0,-36.424660001103746,41.15436644710886,1.0827357403076139,0.0842054464449519,1.8735040099315292,54.75367227663462,1.0221273525135157,0.05966942060255693,-7.213208265737858,48.33700986930611
spec-56293-GAC130N45V1_sp05-204.fits,4966.68625974,3.20549117689,-0.640272127494,0.182940030203,42.2001689782,0.0698153171959,0.0475380111363,0.0241647439169,0.2837480483657048,129.37957,44.364701,33.25,141039,false,false,true,1.0133188330731044,0.038248075093438395,27.991457598621782,28.981857546603162,0.7684107958744174,0.2815356225216354,-21.96034019398516,52.33213056546689,0.9162291288944179,0.11310477454163416,26.914557649349817,34.042098378747944,-0.07020852209880601,0.0,8.949688443210608,98.58819862985415
spec-56293-VB043N31V1_sp04-109.fits,4881.04922999,2.44705521584,-0.219448832558,0.0294720788665,9.83258781409,0.0260987453054,0.0126764490881,0.00540246567351,1.1912590273660713,43.589195,31.5014,101.58,141437,false,false,true,0.8334650488909979,0.06094478609819264,14.433613462750012,13.92679256089106,0.00853469344259161,0.5032452977944083,-14.485130357431203,27.089813531960925,0.8002193326503565,0.03663073656219264,-10.330833110654446,17.26520292579042,0.5121134765618053,0.28110681367983126,-16.353532542229622,34.901127220571084
spec-56296-HD124632N240842B01_sp05-083.fits,5109.49600342,2.94290605408,-0.76969737219,0.153715092232,25.201150668,0.0485536485554,0.0307488240248,0.0141177848413,1.5392114110058188,191.266579,22.936692,65.66,147353,false,false,true,1.03092700871582,0.022670777699232182,45.13983309549083,14.903993157416716,1.0460089407464852,0.031261029616048375,2.797943184634655,15.936754737489114,0.9405651028735423,0.06892653643758302,26.91455454429347,18.810001204109227,0.8854405648079979,0.09443009252191821,8.94972468278656,26.36708242263874
spec-56296-VB140N02V2_sp03-158.fits,4820.87683799,2.72169942226,-0.192507773084,0.0687567396198,13.3644656087,0.0316819674334,0.016263004269,0.00830734760735,1.0286054881871673,139.1181,2.993022,76.67,147700,false,false,true,0.7726007802146936,0.07110150192704738,2.1938969548276637,20.206377978501244,0.7408818771355402,0.44334885273817193,-35.49024752107838,24.028379963062143,0.8591804911162865,0.04407212961302174,-7.349010439508401,17.729678808311043,0.8367705922129064,0.054021307935191616,8.9497025201032,21.830303161420808
spec-56296-VB140N02V3_sp16-188.fits,5009.40919967,3.19508934712,-0.666865523285,0.156216782613,33.4823187131,0.0521533400056,0.0376785996361,0.0193675026454,0.4366558852622768,138.93118,4.541849,51.78,148096,false,false,true,1.0489380480486918,0.02542184149553696,6.088057259961487,15.94928245393995,1.0132479586451189,0.03352607865893899,1.3387700003534857,22.973016664327794,0.8618323110579922,0.07485035261750081,-17.936377281608674,25.934838506260654,0.20897133244045826,3.350524287574239,8.949722837251281,63.56400299394399
spec-56298-HD082137N335612B01_sp08-161.fits,4973.5486008,3.22565311639,-0.412701572715,0.131083483046,31.3001345519,0.0553337330059,0.0347618423387,0.0186674638444,0.35324393841710633,126.067583,33.0293,41.71,149232,false,false,true,0.9617676877207799,0.14166595239907792,17.91716312988728,26.563619388744346,0.8091928238941308,0.1927680785537978,-12.131780936336817,36.81745346570858,0.9104417640296009,0.09534892343346764,-24.934205219609012,29.585221185928493,0.808170023790293,0.11127677904236642,8.949707794899144,44.94064737721106
spec-56302-HD125839S025413B01_sp06-085.fits,5159.25965026,3.13293078139,-0.624830684587,0.105265113572,17.3800416793,0.030874945356,0.0205407718248,0.00860321972676,1.555757278634561,196.081104,-3.490782,94.78,154149,false,false,true,1.143666953597205,0.014528673594168748,18.204235317405793,5.977357681574878,1.1119839462247627,0.021533593924996628,-3.464086388817066,8.555826677435117,0.9000695872698546,0.04200530429507836,26.914546060328966,13.873884296824171,0.1396967082873033,2.0035847943959264,8.949692804033042,39.458556982189684
spec-56306-HD123130N330054M01_sp02-085.fits,4965.96902465,3.24212306687,-0.536000188955,0.195595214154,32.0751810183,0.0534738988241,0.0359574611019,0.0175179677631,0.6544984379950083,185.948678,31.297018,44.93,155523,false,false,true,1.0137942684269081,0.026651996860113415,3.134638128958183,20.03892124546675,1.0102127960177547,0.03227700852558025,3.0281318367627756,22.709261075674167,0.7986974841389567,0.07590151642346529,-46.54367038687677,36.00465551983708,-0.08234190886983395,0.0,8.949591180033538,71.33848022262345
spec-56309-HD140336N073246M01_sp12-094.fits,4950.77999846,3.1985981961,-0.692408539148,0.242938953226,34.8119703525,0.0540273685852,0.0384032616664,0.0148344799409,0.39511889981553944,211.955217,8.842438,45.21,159120,false,false,true,0.8712987741341149,0.15946999714177812,10.498940910402087,30.965491167423266,0.9623917436651555,0.20801160247539374,-16.269467781032063,27.560552207402093,0.7889728147460162,0.10635140019284682,-62.04504485670764,51.35784759603457,0.4887379204421163,2.437341287559093,-37.80564672777184,74.84045135581452
spec-56310-GAC078N51V1_sp09-018.fits,4986.56463495,3.11785149287,-0.57008459248,0.125904825187,26.1079239401,0.0423287465112,0.0294371699853,0.0134361718688,0.4975204321188559,80.059198,51.560802,58.68,159865,false,false,true,1.017817074931681,0.021437768987519895,14.866824858949176,15.599245546580638,0.8918719357172757,0.15474168562054608,-5.808981245017499,23.411959937207385,0.8230878234089739,0.06812603189850812,11.784888668186307,28.263269060040102,-0.06451304363354546,0.0,8.949719702155928,63.31936477758023
spec-56321-GAC099N59V2_sp15-032.fits,4879.37220441,2.74657900021,-0.469524421909,0.0869518781853,20.6431042764,0.0461162696041,0.0251996051248,0.0118970025458,0.5938561157401224,99.07608,61.088308,54.92,168835,false,false,true,0.8511403781489489,0.11691830921455697,13.405587428701635,25.816756006244255,0.17639774169826755,0.5651112175826282,-9.902116947974964,47.92320615239591,0.921064627557197,0.06749163911097002,-19.44802604659544,20.077117716026702,0.45899528247709215,1.9869393295365412,8.949726084759098,55.81181582310881
spec-56321-VB058N31V2_sp07-047.fits,4231.32118087,1.8640122193,-0.0659430450746,0.115733873677,13.2072125216,0.0349909160457,0.0199652703964,0.0100019906831,0.6210415470624631,58.842659,29.639256,31.06,170644,false,false,true,0.758487719717782,0.12977627342526143,-14.197892953292174,7.676020454563485E-9,-0.020919219338584982,0.0,-55.80654573096527,53.43939028718528,0.9999999207914594,0.19519474637114667,-41.33817737545252,51.34455171291943,1.1290764953005028,0.24356964295547234,-53.47061109475229,124.3610584364952
spec-56322-GAC089N24V1_sp15-122.fits,5050.79688141,3.41752356371,-0.179458606761,0.0555200006108,18.051583944,0.0316825881297,0.0197502266255,0.0082869380932,0.4470902729599778,89.430303,25.077772,74.43,171087,false,false,true,0.752681341262626,0.06880948995226857,36.32004274943735,23.321785616463472,-0.06484804837272268,0.0,-5.0432023949809315,52.41264539355272,0.8160768745416168,0.04136657778317405,2.5642283670932504,18.90296221569765,0.8144443833638055,0.053876123122300404,8.94971730470273,23.68295162947467
spec-56322-HD084649N380231B01_sp03-053.fits,5191.40529998,3.42496175299,-0.579586984096,0.0665839998031,44.0925807054,0.0664675686894,0.050969409121,0.0177846257241,0.2600080931831807,129.96511,38.180875,30.72,171368,false,false,true,1.0010566974174053,0.04450053252753059,12.874919418951627,37.48874798470151,0.6644062049980671,0.6612302750329917,-17.416529843421444,69.01093643589293,0.8465385860084983,0.09501014724111292,26.914544493277624,35.367634989966064,0.11192484213765232,3.8629224493987477,8.94972633939714,83.89767801636398
spec-56325-HD145035N124702B01_sp03-126.fits,4840.02983505,2.89585590277,-0.824777301745,0.213180275874,38.4258565639,0.0677706851631,0.0455442099308,0.0198580855782,0.356819633048473,222.020958,13.360348,39.3,172478,false,false,true,0.9877048179278617,0.1895974007325521,26.65591545625899,29.71280966876024,0.7776597047697074,0.28915719967537357,-9.902552179034705,46.10025039376216,0.8262494771216229,0.09257622017185158,-0.2298059487009878,37.84183840815841,-0.05399597916795444,0.0,8.949712367404594,77.9412021526711
spec-56342-GAC121N02V2_sp04-132.fits,4936.22095745,2.88502410135,-0.669221035853,0.0766162566596,42.9386566813,0.0813413498172,0.0512971696061,0.0189153539742,0.28173829399049216,121.14878,1.7153696,34.53,183801,false,false,true,0.6731336948300087,0.7118943079284071,-14.197891727287104,56.673288340913324,0.36139095821883443,0.5698158291286292,-38.672360797530295,82.72948341383065,0.7651798429241546,0.10276426024245797,26.91455635170005,53.42288705014076,-0.09025159304389083,0.0,-53.4706377262819,84.11066113431974
spec-56342-HD102314N054139M01_sp03-235.fits,5084.51240246,3.31987961366,-0.41070437283,0.116120411458,20.5124919527,0.0356259277908,0.0230600260172,0.0121988217114,2.087754712069541,154.457475,5.190031,71.6,184187,false,false,true,0.8700276962514467,0.08691508644568482,4.828959687472447,19.276324639966365,0.6857725876303425,0.3745097205027392,-14.954901429811896,29.02919019306642,0.8819872840996187,0.04740070950397966,-4.830930360909345,16.205447338976963,0.5193389744528849,0.3520295285289811,8.949604616261315,42.98089990796117
spec-56343-GAC075N39V3_sp09-191.fits,4772.40381051,2.21958585657,-0.244677804738,0.07599990593,21.5559878654,0.0610899674401,0.029217947299,0.0124543422706,0.32655665373265363,76.63975,40.303162,30.11,184946,false,false,true,0.9648942415148763,0.20336844062320938,23.370220013025577,34.86752160269571,-0.1472604522097172,0.0,9.342468479361896,62.894430980024254,0.9356873221496406,0.15454752163250696,26.914528699673554,45.075815525549594,1.1251036935223002,0.3101264496984349,-53.47062475784153,113.12188310821341
spec-56345-GAC130S04V1_sp02-155.fits,4921.51062819,3.06899670774,-0.321203094674,0.106048536192,30.9610331723,0.0627718336855,0.0351838754768,0.0184379188058,0.34257220009716827,128.81135,-5.813343,35.85,189327,false,false,true,0.7961385166101175,0.15973911294852064,-14.197887120714523,43.25667672915439,-0.019518665046250716,0.0,-4.393912469260399,89.48862468523501,0.904264331457333,0.086699668195403,-1.2129719624902517,28.662970271212988,0.23560204675867713,6.54263992013689,8.949720133209626,87.18709155494895
spec-56345-HD142816N361149B01_sp10-090.fits,5086.15227484,3.12282554985,-0.829554849621,0.192389261991,29.294166475,0.0486251014488,0.0343198209085,0.0156184553032,0.42690090586733276,214.432039,35.629137,61.0,190033,false,false,true,1.014270960010057,0.025108370845188497,10.236773504494366,17.69599406930887,0.8991962723367195,0.20372931965811714,-3.4705750488359204,25.321549799457546,0.7889779399895849,0.06716824828257052,9.301041435813401,30.553665393480752,-0.21137150952164244,0.0,-53.47065044867829,2.1144960988917695E-8
spec-56350-GAC089N28V1_sp03-249.fits,4891.1571424,2.51575435453,0.351037470073,0.00333281993782,19.1117739865,0.0523939814797,0.0228440197867,0.00958013094223,0.9826809213789238,87.523321,28.534811,30.83,191538,false,false,true,0.833599406894929,0.14741670042913102,7.466267711403426,39.36978375461256,-0.06137287989921869,0.0,-27.664117611083732,63.30745184567323,0.9703900636786161,0.11309383291669717,-12.043802996035232,30.565576876323515,0.9964004952004641,0.12795985579600092,-1.0684631503398143,31.46854107753716
