id_1,cannon_teff_1,cannon_logg_1,cannon_m_h_1,cannon_alpha_m_1,cannon_teff_err_1,cannon_logg_err_1,cannon_m_h_err_1,cannon_alpha_m_err_1,cannon_red_chisq_1,ra_1,dec_1,snrg_1,codeindex_1,id_2,cannon_teff_2,cannon_logg_2,cannon_m_h_2,cannon_alpha_m_2,cannon_teff_err_2,cannon_logg_err_2,cannon_m_h_err_2,cannon_alpha_m_err_2,cannon_red_chisq_2,ra_2,dec_2,snrg_2,codeindex_2,Separation
spec-55993-GAC_097N20_V1_sp13-082.fits,4814.63341956,2.40662664439,-0.0592736824626,0.0484156388628,12.8668716637,0.0360177926131,0.0168331200587,0.00804993621571,0.8351072890134529,99.289974,20.282061,51.34000015258789,63513,spec-55993-GAC_097N20_V1_sp13-082.fits,4814.63341956,2.40662664439,-0.0592736824626,0.0484156388628,12.8668716637,0.0360177926131,0.0168331200587,0.00804993621571,0.8351072890134529,99.289974,20.282061,51.34000015258789,63513,0.0
spec-55994-GAC_098N33_V1_sp09-151.fits,4728.55887577,2.4602073687,0.198325753006,0.052575633152,15.3207282556,0.0407477027588,0.0192613016141,0.00982187231049,0.5303151344753086,99.027009,33.860031,44.36000061035156,64027,spec-55994-GAC_098N33_V1_sp09-151.fits,4728.55887577,2.4602073687,0.198325753006,0.052575633152,15.3207282556,0.0407477027588,0.0192613016141,0.00982187231049,0.5303151344753086,99.027009,33.860031,44.36000061035156,64027,0.0
spec-55996-GAC_099N42_V1_sp13-107.fits,4936.86605618,2.75797569218,0.0951862783671,0.0444175139639,14.6903136029,0.0373860397726,0.017104828433,0.00812034768975,0.5655830415367545,102.05204,43.394325,55.15999984741211,64845,spec-55996-GAC_099N42_V1_sp13-107.fits,4936.86605618,2.75797569218,0.0951862783671,0.0444175139639,14.6903136029,0.0373860397726,0.017104828433,0.00812034768975,0.5655830415367545,102.05204,43.394325,55.15999984741211,64845,0.0
spec-55996-GAC_099N42_V2_sp09-212.fits,4226.49001295,1.46219519813,-0.278676483908,0.0471265595539,13.695876161,0.040038159255,0.0224915610647,0.0101374711564,0.4859194966197183,101.01903,42.864104,31.34000015258789,65158,spec-55996-GAC_099N42_V2_sp09-212.fits,4226.49001295,1.46219519813,-0.278676483908,0.0471265595539,13.695876161,0.040038159255,0.0224915610647,0.0101374711564,0.4859194966197183,101.01903,42.864104,31.34000015258789,65158,0.0
spec-55997-B5599703_sp09-135.fits,4637.51359907,2.72501361156,0.288266815236,0.0567217155007,15.799589828,0.0389885660216,0.019929634328,0.0108234782736,0.24849449746057745,166.7439984,27.549351,41.66999816894531,65340,spec-55997-B5599703_sp09-135.fits,4637.51359907,2.72501361156,0.288266815236,0.0567217155007,15.799589828,0.0389885660216,0.019929634328,0.0108234782736,0.24849449746057745,166.7439984,27.549351,41.66999816894531,65340,0.0
spec-55998-GAC_102N27_V1_sp01-050.fits,4823.02967905,2.37551595084,-0.321035956778,0.0876966929564,23.1404201502,0.0621148223811,0.0299928607088,0.0142492889157,0.35077756869674187,101.94855,25.07526,36.15999984741211,65848,spec-55998-GAC_102N27_V1_sp01-050.fits,4823.02967905,2.37551595084,-0.321035956778,0.0876966929564,23.1404201502,0.0621148223811,0.0299928607088,0.0142492889157,0.35077756869674187,101.94855,25.07526,36.15999984741211,65848,0.0
spec-55998-GAC_102N27_V1_sp10-163.fits,4049.49701519,1.23135244505,-0.278453419169,-0.00290523591272,9.23465292973,0.0267600785121,0.0161368974307,0.00673185293053,0.3746069648952654,100.88141,26.409958,46.95000076293945,66317,spec-55998-GAC_102N27_V1_sp10-163.fits,4049.49701519,1.23135244505,-0.278453419169,-0.00290523591272,9.23465292973,0.0267600785121,0.0161368974307,0.00673185293053,0.3746069648952654,100.88141,26.409958,46.95000076293945,66317,0.0
spec-55998-GAC_102N27_V2_sp14-034.fits,4982.81865949,3.40263957451,0.213637783466,0.0405665367274,27.1943771103,0.0531315315525,0.0290997865798,0.0116233802167,0.3203896490581951,99.910411,27.252659,32.58000183105469,67269,spec-55998-GAC_102N27_V2_sp14-034.fits,4982.81865949,3.40263957451,0.213637783466,0.0405665367274,27.1943771103,0.0531315315525,0.0290997865798,0.0116233802167,0.3203896490581951,99.910411,27.252659,32.58000183105469,67269,0.0
spec-55999-B5599908_sp05-092.fits,4785.72693358,2.35799221773,-1.23215914275,0.310077873521,37.9512767985,0.0792277881804,0.0487897996309,0.0123790786307,0.35453680904828355,245.7097286,36.0610631,39.810001373291016,67843,spec-55999-B5599908_sp05-092.fits,4785.72693358,2.35799221773,-1.23215914275,0.310077873521,37.9512767985,0.0792277881804,0.0487897996309,0.0123790786307,0.35453680904828355,245.7097286,36.0610631,39.810001373291016,67843,0.0
spec-55999-GAC_112N06_V2_sp09-129.fits,4902.91241841,2.75001713207,0.142470017777,0.0488106751528,16.2581947996,0.0412797780004,0.018864614167,0.00908713681271,0.5574057359034793,112.97801,7.352925,48.68000030517578,69235,spec-55999-GAC_112N06_V2_sp09-129.fits,4902.91241841,2.75001713207,0.142470017777,0.0488106751528,16.2581947996,0.0412797780004,0.018864614167,0.00908713681271,0.5574057359034793,112.97801,7.352925,48.68000030517578,69235,0.0
spec-56021-VB3_136N49_V1_sp14-082.fits,4962.74056246,3.17199897222,-0.22299269316,0.100637660922,36.1810769236,0.0735845349223,0.0405155918382,0.0211068665278,0.309241237186722,134.42954,50.682899,30.989999771118164,71661,spec-56021-VB3_136N49_V1_sp14-082.fits,4962.74056246,3.17199897222,-0.22299269316,0.100637660922,36.1810769236,0.0735845349223,0.0405155918382,0.0211068665278,0.309241237186722,134.42954,50.682899,30.989999771118164,71661,0.0
spec-56021-VB3_136N49_V2_sp14-150.fits,5014.40478441,3.58694632668,0.219533476786,0.0570953647664,16.9683576227,0.033037730354,0.0179072727026,0.00875564055461,0.5653812265667499,133.87357,50.574055,59.540000915527344,71879,spec-56021-VB3_136N49_V2_sp14-150.fits,5014.40478441,3.58694632668,0.219533476786,0.0570953647664,16.9683576227,0.033037730354,0.0179072727026,0.00875564055461,0.5653812265667499,133.87357,50.574055,59.540000915527344,71879,0.0
spec-56026-B5602608_sp07-075.fits,4648.97714109,2.28645314261,-0.103480097314,0.158861217242,13.0344543141,0.0354102016762,0.017390149324,0.0107667414656,0.3875598852683063,258.5938886,14.4028017,50.38999938964844,72502,spec-56026-B5602608_sp07-075.fits,4648.97714109,2.28645314261,-0.103480097314,0.158861217242,13.0344543141,0.0354102016762,0.017390149324,0.0107667414656,0.3875598852683063,258.5938886,14.4028017,50.38999938964844,72502,0.0
spec-56063-B5606304_sp14-097.fits,4904.05635815,2.99620912323,-0.367885154617,0.14908886509,25.8846050048,0.0536250355427,0.0293714961873,0.0173583836105,0.5358890054918259,255.6396059,16.9096948,46.540000915527344,76169,spec-56063-B5606304_sp14-097.fits,4904.05635815,2.99620912323,-0.367885154617,0.14908886509,25.8846050048,0.0536250355427,0.0293714961873,0.0173583836105,0.5358890054918259,255.6396059,16.9096948,46.540000915527344,76169,0.0
spec-56083-IF04_B56083_sp01-076.fits,4585.3534998,2.61513593615,0.193647923273,-0.00617937117202,12.7321905314,0.0325506706114,0.01663340092,0.00752549481956,0.8972355732550336,294.057833,42.680433,43.7599983215332,77911,spec-56083-IF04_B56083_sp01-076.fits,4585.3534998,2.61513593615,0.193647923273,-0.00617937117202,12.7321905314,0.0325506706114,0.01663340092,0.00752549481956,0.8972355732550336,294.057833,42.680433,43.7599983215332,77911,0.0
spec-56083-IF04_B56083_sp07-234.fits,4232.49097632,1.86795765141,0.150233241455,0.0144920328134,8.3280436761,0.0226984152497,0.0127456703255,0.00621644754845,1.3431863978457985,295.806917,42.524167,52.58000183105469,77972,spec-56083-IF04_B56083_sp07-234.fits,4232.49097632,1.86795765141,0.150233241455,0.0144920328134,8.3280436761,0.0226984152497,0.0127456703255,0.00621644754845,1.3431863978457985,295.806917,42.524167,52.58000183105469,77972,0.0
spec-56094-kepler05B56094_2_sp04-176.fits,4687.29657674,2.52281998602,0.11389550367,0.0621455508285,12.3857486873,0.0342891420522,0.0163179523514,0.00883843802343,1.0249358698851219,290.6985,38.98975,37.5099983215332,78534,spec-56094-kepler05B56094_2_sp04-176.fits,4687.29657674,2.52281998602,0.11389550367,0.0621455508285,12.3857486873,0.0342891420522,0.0163179523514,0.00883843802343,1.0249358698851219,290.6985,38.98975,37.5099983215332,78534,0.0
spec-56096-VB3_235N52_V1_sp06-053.fits,5232.20829103,3.42757023116,-0.331865495186,0.0953376496602,20.4894618119,0.0378707546936,0.0226158672054,0.0110030956795,0.7298980073032151,239.04427,52.234257,61.310001373291016,80185,spec-56096-VB3_235N52_V1_sp06-053.fits,5232.20829103,3.42757023116,-0.331865495186,0.0953376496602,20.4894618119,0.0378707546936,0.0226158672054,0.0110030956795,0.7298980073032151,239.04427,52.234257,61.310001373291016,80185,0.0
spec-56199-EG000313N173308V_2_sp15-134.fits,4601.25580128,2.49561412435,0.436416921621,0.02903193536,17.4661433866,0.0462443707657,0.0227062035634,0.0114843754077,0.33564623198941207,1.163205,18.563997,31.1299991607666,82061,spec-56199-EG000313N173308V_2_sp15-134.fits,4601.25580128,2.49561412435,0.436416921621,0.02903193536,17.4661433866,0.0462443707657,0.0227062035634,0.0114843754077,0.33564623198941207,1.163205,18.563997,31.1299991607666,82061,0.0
spec-56199-EG010159N023133V_1_sp09-022.fits,4629.04326284,2.72067933309,-0.222014511248,0.150546329678,11.23517764,0.025744681575,0.0143269369068,0.00870476026581,0.946484329933851,16.107078,2.723228,74.91999816894531,82123,spec-56199-EG010159N023133V_1_sp09-022.fits,4629.04326284,2.72067933309,-0.222014511248,0.150546329678,11.23517764,0.025744681575,0.0143269369068,0.00870476026581,0.946484329933851,16.107078,2.723228,74.91999816894531,82123,0.0
spec-56200-EG020152N075151V_1_sp04-171.fits,4677.51346563,2.37743915423,-0.117477247826,0.177404955403,13.4397691265,0.0362856752157,0.0174830124237,0.0103696069163,0.4676832415959539,29.988625,7.841802,46.77000045776367,82564,spec-56200-EG020152N075151V_1_sp04-171.fits,4677.51346563,2.37743915423,-0.117477247826,0.177404955403,13.4397691265,0.0362856752157,0.0174830124237,0.0103696069163,0.4676832415959539,29.988625,7.841802,46.77000045776367,82564,0.0
spec-56201-EG012420S065452V01_sp09-030.fits,4651.95174351,2.70847963631,0.0532573390288,0.0344147603151,12.180763708,0.0304294869175,0.0157783108026,0.00776025615436,0.9655542286763038,21.96404,-6.234837,43.86000061035156,82850,spec-56201-EG012420S065452V01_sp09-030.fits,4651.95174351,2.70847963631,0.0532573390288,0.0344147603151,12.180763708,0.0304294869175,0.0157783108026,0.00776025615436,0.9655542286763038,21.96404,-6.234837,43.86000061035156,82850,0.0
spec-56201-EG020224N124106V01_sp09-235.fits,4913.11975282,2.70861857439,0.0879142535434,0.0658903447061,13.9080023943,0.0354306510668,0.0163450409335,0.00840181650319,0.5078762098319327,31.925282,12.812716,61.810001373291016,82939,spec-56201-EG020224N124106V01_sp09-235.fits,4913.11975282,2.70861857439,0.0879142535434,0.0658903447061,13.9080023943,0.0354306510668,0.0163450409335,0.00840181650319,0.5078762098319327,31.925282,12.812716,61.810001373291016,82939,0.0
spec-56202-EG211454S070515V03_sp10-014.fits,4568.63203532,2.30940154882,0.103519855835,0.0140959101107,15.6844413457,0.0438666464716,0.0214375818458,0.00978096796835,0.44158661086081613,316.832864,-7.230712,31.850000381469727,84165,spec-56202-EG211454S070515V03_sp10-014.fits,4568.63203532,2.30940154882,0.103519855835,0.0140959101107,15.6844413457,0.0438666464716,0.0214375818458,0.00978096796835,0.44158661086081613,316.832864,-7.230712,31.850000381469727,84165,0.0
spec-56202-EG232011N230528V01_sp10-201.fits,4457.9374723,2.10249189781,-0.157157609741,0.065832014782,9.9834264286,0.027474808007,0.0147765402227,0.0078414541837,1.1025482920738636,348.556751,22.379358,57.79999923706055,84310,spec-56202-EG232011N230528V01_sp10-201.fits,4457.9374723,2.10249189781,-0.157157609741,0.065832014782,9.9834264286,0.027474808007,0.0147765402227,0.0078414541837,1.1025482920738636,348.556751,22.379358,57.79999923706055,84310,0.0
spec-56228-EG010125N183214V01_sp04-133.fits,4355.8453482,2.13356685834,-0.00341676899699,0.0776735028478,8.50148044625,0.022122833936,0.0122958964144,0.00688409671176,1.0851552477367667,15.038461,18.129119,69.86000061035156,97701,spec-56228-EG010125N183214V01_sp04-133.fits,4355.8453482,2.13356685834,-0.00341676899699,0.0776735028478,8.50148044625,0.022122833936,0.0122958964144,0.00688409671176,1.0851552477367667,15.038461,18.129119,69.86000061035156,97701,0.0
spec-56228-EG220318S020919V01_sp10-149.fits,4781.45635996,2.46285713142,-0.33864467732,0.087321839389,18.5109584454,0.0473614086253,0.0239133635255,0.0122100276458,0.4159741193549296,328.458583,-2.507509,51.439998626708984,98016,spec-56228-EG220318S020919V01_sp10-149.fits,4781.45635996,2.46285713142,-0.33864467732,0.087321839389,18.5109584454,0.0473614086253,0.0239133635255,0.0122100276458,0.4159741193549296,328.458583,-2.507509,51.439998626708984,98016,0.0
spec-56230-EG021851S072729V01_sp04-222.fits,4687.70234148,2.5819602843,0.108880804553,0.014681032644,8.76491322934,0.022727578533,0.0112214718354,0.0053880652138,0.6891660914326402,34.842503,-7.067079,91.45999908447266,98788,spec-56230-EG021851S072729V01_sp04-222.fits,4687.70234148,2.5819602843,0.108880804553,0.014681032644,8.76491322934,0.022727578533,0.0112214718354,0.0053880652138,0.6891660914326402,34.842503,-7.067079,91.45999908447266,98788,0.0
spec-56231-EG221805N162320V_sp09-034.fits,4318.63816033,2.12425806143,0.0831240271419,0.0889304302686,9.22877438498,0.024115902166,0.0134395914307,0.00737168894864,0.7367271861089052,335.359286,17.284649,55.810001373291016,99469,spec-56231-EG221805N162320V_sp09-034.fits,4318.63816033,2.12425806143,0.0831240271419,0.0889304302686,9.22877438498,0.024115902166,0.0134395914307,0.00737168894864,0.7367271861089052,335.359286,17.284649,55.810001373291016,99469,0.0
spec-56231-EG221805N162320V_sp10-137.fits,4794.57354001,2.88085513021,0.00510298966926,0.0939557932189,9.56774436993,0.0226870629399,0.0113858779971,0.00666449736876,1.3165013914031676,332.109487,16.29532,96.51000213623047,99508,spec-56231-EG221805N162320V_sp10-137.fits,4794.57354001,2.88085513021,0.00510298966926,0.0939557932189,9.56774436993,0.0226870629399,0.0113858779971,0.00666449736876,1.3165013914031676,332.109487,16.29532,96.51000213623047,99508,0.0
spec-56233-EG025613N082253V01_sp02-106.fits,4634.44122022,2.56516634809,-0.186482936729,0.0827767142152,15.1910112887,0.0373474326636,0.0198546107275,0.0103012543817,0.6685447388050131,43.26831,6.346557,42.68000030517578,100635,spec-56233-EG025613N082253V01_sp02-106.fits,4634.44122022,2.56516634809,-0.186482936729,0.0827767142152,15.1910112887,0.0373474326636,0.0198546107275,0.0103012543817,0.6685447388050131,43.26831,6.346557,42.68000030517578,100635,0.0
spec-56233-EG230352N034912V01_sp10-060.fits,4688.24115618,2.49702373089,-0.881492868433,0.253058331922,33.9207419005,0.066120803959,0.04289370304,0.0162604375639,0.3274488931780134,344.024627,3.329657,41.459999084472656,101098,spec-56233-EG230352N034912V01_sp10-060.fits,4688.24115618,2.49702373089,-0.881492868433,0.253058331922,33.9207419005,0.066120803959,0.04289370304,0.0162604375639,0.3274488931780134,344.024627,3.329657,41.459999084472656,101098,0.0
spec-56246-GAC121N33B1_sp02-001.fits,5167.09037745,3.46500727849,-0.321572076278,0.0990234182087,34.232414592,0.0566075380014,0.0378741725902,0.0181299902573,0.432636972676291,119.90839,31.261039,39.75,103967,spec-56246-GAC121N33B1_sp02-001.fits,5167.09037745,3.46500727849,-0.321572076278,0.0990234182087,34.232414592,0.0566075380014,0.0378741725902,0.0181299902573,0.432636972676291,119.90839,31.261039,39.75,103967,0.0
spec-56255-VB007N33V1_sp12-110.fits,4686.26486202,2.53465795628,-0.204088410592,0.0987513786158,17.6356590885,0.0441725000077,0.02263558142,0.0125312979042,0.3462322286892119,9.251091,35.390465,45.91999816894531,106509,spec-56255-VB007N33V1_sp12-110.fits,4686.26486202,2.53465795628,-0.204088410592,0.0987513786158,17.6356590885,0.0441725000077,0.02263558142,0.0125312979042,0.3462322286892119,9.251091,35.390465,45.91999816894531,106509,0.0
spec-56255-VB016N38V1_sp09-021.fits,4121.39316869,1.6732308848,-0.023821955485,0.0313368395725,7.63720165755,0.020673517525,0.0124193440105,0.00614571385616,1.0415737010479977,17.110531,38.80407,56.70000076293945,107084,spec-56255-VB016N38V1_sp09-021.fits,4121.39316869,1.6732308848,-0.023821955485,0.0313368395725,7.63720165755,0.020673517525,0.0124193440105,0.00614571385616,1.0415737010479977,17.110531,38.80407,56.70000076293945,107084,0.0
spec-56255-VB016N38V2_sp04-087.fits,4714.31124543,2.45454157553,-0.0498223838005,0.097654555748,14.5228794073,0.0384809100452,0.0186789910112,0.010282724808,0.426727625572712,16.405453,38.195503,47.0,107366,spec-56255-VB016N38V2_sp04-087.fits,4714.31124543,2.45454157553,-0.0498223838005,0.097654555748,14.5228794073,0.0384809100452,0.0186789910112,0.010282724808,0.426727625572712,16.405453,38.195503,47.0,107366,0.0
spec-56255-VB016N38V2_sp05-025.fits,5049.98401488,3.27859121311,-0.343671015836,0.112370222325,33.7011123841,0.0627174550025,0.0374573079189,0.0197606912133,0.35411563021075987,16.354733,37.36227,37.13999938964844,107382,spec-56255-VB016N38V2_sp05-025.fits,5049.98401488,3.27859121311,-0.343671015836,0.112370222325,33.7011123841,0.0627174550025,0.0374573079189,0.0197606912133,0.35411563021075987,16.354733,37.36227,37.13999938964844,107382,0.0
spec-56257-GAC089N38V1_sp01-141.fits,5003.69053725,2.94971086292,-0.140094819308,0.0478387317247,23.3440490922,0.0514314236514,0.0266353522591,0.0101424185975,0.37563028975767826,89.420807,36.695968,38.02000045776367,109043,spec-56257-GAC089N38V1_sp01-141.fits,5003.69053725,2.94971086292,-0.140094819308,0.0478387317247,23.3440490922,0.0514314236514,0.0266353522591,0.0101424185975,0.37563028975767826,89.420807,36.695968,38.02000045776367,109043,0.0
spec-56257-GAC089N38V1_sp08-006.fits,4419.59268407,2.07482428714,-0.0473873660918,0.0531054517732,11.1988640835,0.0292961489409,0.0162066926965,0.00727174566573,0.575503686033647,90.180781,37.549865,44.25,109285,spec-56257-GAC089N38V1_sp08-006.fits,4419.59268407,2.07482428714,-0.0473873660918,0.0531054517732,11.1988640835,0.0292961489409,0.0162066926965,0.00727174566573,0.575503686033647,90.180781,37.549865,44.25,109285,0.0
spec-56257-GAC089N38V1_sp15-126.fits,4835.59665857,2.6467688056,0.0612949361177,0.0278413568832,20.224535782,0.0515908905099,0.0246523053998,0.00948258008998,0.37430311391367327,89.253013,39.249903,30.010000228881836,109599,spec-56257-GAC089N38V1_sp15-126.fits,4835.59665857,2.6467688056,0.0612949361177,0.0278413568832,20.224535782,0.0515908905099,0.0246523053998,0.00948258008998,0.37430311391367327,89.253013,39.249903,30.010000228881836,109599,0.0
spec-56257-GAC089N38V2_sp01-100.fits,4668.53434313,2.47458740688,0.0231413425139,0.0269519744081,15.2348714293,0.0395074363915,0.0197407977676,0.00851781062982,0.3349570661002865,89.545017,36.157343,44.04999923706055,109669,spec-56257-GAC089N38V2_sp01-100.fits,4668.53434313,2.47458740688,0.0231413425139,0.0269519744081,15.2348714293,0.0395074363915,0.0197407977676,0.00851781062982,0.3349570661002865,89.545017,36.157343,44.04999923706055,109669,0.0
spec-56257-GAC089N38V2_sp05-246.fits,4429.46786693,1.80848357023,0.0189399478093,0.051376416006,10.8324250188,0.0292328464684,0.0160959671763,0.00614288133162,0.5177083964807243,88.516461,37.394711,37.029998779296875,109841,spec-56257-GAC089N38V2_sp05-246.fits,4429.46786693,1.80848357023,0.0189399478093,0.051376416006,10.8324250188,0.0292328464684,0.0160959671763,0.00614288133162,0.5177083964807243,88.516461,37.394711,37.029998779296875,109841,0.0
spec-56257-GAC089N38V3_sp07-155.fits,3896.02872326,0.566641904872,-0.599898937215,0.216007460417,10.4008032599,0.0269467791853,0.0193187005697,0.00822923780735,0.973002229324721,90.458532,36.023546,31.299999237060547,110587,spec-56257-GAC089N38V3_sp07-155.fits,3896.02872326,0.566641904872,-0.599898937215,0.216007460417,10.4008032599,0.0269467791853,0.0193187005697,0.00822923780735,0.973002229324721,90.458532,36.023546,31.299999237060547,110587,0.0
spec-56257-HD094409S061050B01_sp07-219.fits,5094.29217424,3.61873885504,0.0959631577667,0.0490836185974,28.2212742879,0.0527308182978,0.0292047297114,0.013244733305,0.2596760587928353,147.588515,-8.138889,31.920000076293945,111216,spec-56257-HD094409S061050B01_sp07-219.fits,5094.29217424,3.61873885504,0.0959631577667,0.0490836185974,28.2212742879,0.0527308182978,0.0292047297114,0.013244733305,0.2596760587928353,147.588515,-8.138889,31.920000076293945,111216,0.0
spec-56257-VB031N41V2_sp01-020.fits,4771.41204044,2.54597024433,-0.189492018573,0.045043661137,17.7609897104,0.0461771850559,0.0227814579952,0.0104734442148,0.3477259465904018,31.636331,39.257301,41.54999923706055,112293,spec-56257-VB031N41V2_sp01-020.fits,4771.41204044,2.54597024433,-0.189492018573,0.045043661137,17.7609897104,0.0461771850559,0.0227814579952,0.0104734442148,0.3477259465904018,31.636331,39.257301,41.54999923706055,112293,0.0
spec-56258-GAC105N15V1_sp04-041.fits,4186.21876867,1.44584120464,-0.308382988462,0.0522724250523,7.68886345323,0.0217429383882,0.0128188383999,0.00641080802614,1.1701323840551408,104.88362,15.868098,71.31999969482422,112629,spec-56258-GAC105N15V1_sp04-041.fits,4186.21876867,1.44584120464,-0.308382988462,0.0522724250523,7.68886345323,0.0217429383882,0.0128188383999,0.00641080802614,1.1701323840551408,104.88362,15.868098,71.31999969482422,112629,0.0
spec-56258-GAC105N15V1_sp08-197.fits,3855.00685829,0.578778583349,-0.551275577311,-0.0288976985149,9.17010482418,0.0266531370658,0.017972966092,0.00652147881556,0.6472559254338299,105.41962,14.587797,34.689998626708984,112862,spec-56258-GAC105N15V1_sp08-197.fits,3855.00685829,0.578778583349,-0.551275577311,-0.0288976985149,9.17010482418,0.0266531370658,0.017972966092,0.00652147881556,0.6472559254338299,105.41962,14.587797,34.689998626708984,112862,0.0
spec-56258-GAC105N15V2_sp04-098.fits,4671.61275151,2.46477112193,0.0206698043852,0.0199277396907,13.5067076627,0.0357535081417,0.0175795238762,0.00808021430066,0.36800554345177666,105.14638,15.173414,51.619998931884766,113361,spec-56258-GAC105N15V2_sp04-098.fits,4671.61275151,2.46477112193,0.0206698043852,0.0199277396907,13.5067076627,0.0357535081417,0.0175795238762,0.00808021430066,0.36800554345177666,105.14638,15.173414,51.619998931884766,113361,0.0
spec-56258-VB044N43V1_sp06-013.fits,4664.88029149,2.4352643811,-0.0157464407869,0.0896188496023,22.561309237,0.0587639247997,0.0288644238711,0.0153396852578,0.29094930790957296,46.670298,42.349152,32.630001068115234,115552,spec-56258-VB044N43V1_sp06-013.fits,4664.88029149,2.4352643811,-0.0157464407869,0.0896188496023,22.561309237,0.0587639247997,0.0288644238711,0.0153396852578,0.29094930790957296,46.670298,42.349152,32.630001068115234,115552,0.0
spec-56258-VB054N40V1_sp05-132.fits,4817.04407639,2.41761715221,-0.0729762152778,0.0769932333845,18.2485436113,0.0495567040472,0.0232739161796,0.0116584208502,0.39845434396100277,54.724634,39.067032,42.84000015258789,115813,spec-56258-VB054N40V1_sp05-132.fits,4817.04407639,2.41761715221,-0.0729762152778,0.0769932333845,18.2485436113,0.0495567040472,0.0232739161796,0.0116584208502,0.39845434396100277,54.724634,39.067032,42.84000015258789,115813,0.0
spec-56258-VB054N40V1_sp10-127.fits,4753.80581914,2.88519321703,0.0579804372522,0.0480366237133,12.439406825,0.0286697552894,0.0150108300787,0.0075004494089,0.3754431939832869,51.172869,39.789473,73.06999969482422,115948,spec-56258-VB054N40V1_sp10-127.fits,4753.80581914,2.88519321703,0.0579804372522,0.0480366237133,12.439406825,0.0286697552894,0.0150108300787,0.0075004494089,0.3754431939832869,51.172869,39.789473,73.06999969482422,115948,0.0
spec-56258-VB054N40V2_sp07-209.fits,4653.66841815,2.62648646974,0.0783016052642,0.024700066474,16.2080120474,0.0404180165221,0.0205515125454,0.0092104755267,0.5160843452519819,56.089566,38.232349,34.16999816894531,116198,spec-56258-VB054N40V2_sp07-209.fits,4653.66841815,2.62648646974,0.0783016052642,0.024700066474,16.2080120474,0.0404180165221,0.0205515125454,0.0092104755267,0.5160843452519819,56.089566,38.232349,34.16999816894531,116198,0.0
spec-56258-VB054N40V2_sp10-061.fits,4651.50931055,2.40074266804,0.042138718471,0.0223170666475,22.4151230991,0.0600223540302,0.0294400901119,0.0132728572258,0.15963564466210173,51.905836,39.627899,31.690000534057617,116256,spec-56258-VB054N40V2_sp10-061.fits,4651.50931055,2.40074266804,0.042138718471,0.0223170666475,22.4151230991,0.0600223540302,0.0294400901119,0.0132728572258,0.15963564466210173,51.905836,39.627899,31.690000534057617,116256,0.0
spec-56262-VB002N36V2_sp10-083.fits,4785.60769172,2.6058211687,-0.0175864227614,0.054375706583,16.4322206354,0.0421448799226,0.0202625856331,0.00992318413958,0.44028598458715595,359.68058,35.835754,50.38999938964844,117073,spec-56262-VB002N36V2_sp10-083.fits,4785.60769172,2.6058211687,-0.0175864227614,0.054375706583,16.4322206354,0.0421448799226,0.0202625856331,0.00992318413958,0.44028598458715595,359.68058,35.835754,50.38999938964844,117073,0.0
spec-56262-VB002N36V3_sp09-099.fits,4213.88343593,1.47953397896,-0.49288950228,0.106307049983,11.9214397422,0.0331369677932,0.0198774034125,0.0102774567891,0.4636034719942611,3.180929,38.053234,45.11000061035156,117413,spec-56262-VB002N36V3_sp09-099.fits,4213.88343593,1.47953397896,-0.49288950228,0.106307049983,11.9214397422,0.0331369677932,0.0198774034125,0.0102774567891,0.4636034719942611,3.180929,38.053234,45.11000061035156,117413,0.0
spec-56262-VB059N38V1_sp10-039.fits,4478.26198849,2.10241107584,-0.0775284998907,0.0110914242963,12.3656968516,0.0342464516633,0.0179970945144,0.00766631541785,0.6506462419930776,57.312191,37.786638,44.150001525878906,117623,spec-56262-VB059N38V1_sp10-039.fits,4478.26198849,2.10241107584,-0.0775284998907,0.0110914242963,12.3656968516,0.0342464516633,0.0179970945144,0.00766631541785,0.6506462419930776,57.312191,37.786638,44.150001525878906,117623,0.0
spec-56265-GAC111S00V1_sp10-053.fits,4521.36795314,2.1633601067,-0.278104535642,0.0542078459124,22.9650158433,0.0612408257053,0.0327554671688,0.0156841582788,0.22238283985630086,109.86925,-1.1038623,33.0099983215332,118478,spec-56265-GAC111S00V1_sp10-053.fits,4521.36795314,2.1633601067,-0.278104535642,0.0542078459124,22.9650158433,0.0612408257053,0.0327554671688,0.0156841582788,0.22238283985630086,109.86925,-1.1038623,33.0099983215332,118478,0.0
spec-56265-GAC111S00V2_sp07-055.fits,4786.73773272,2.77808574324,0.121316711363,0.0092861140293,18.6345833145,0.0462347276497,0.0222448260518,0.00975789537419,0.3633631913067203,113.00214,-2.040339,39.79999923706055,119082,spec-56265-GAC111S00V2_sp07-055.fits,4786.73773272,2.77808574324,0.121316711363,0.0092861140293,18.6345833145,0.0462347276497,0.0222448260518,0.00975789537419,0.3633631913067203,113.00214,-2.040339,39.79999923706055,119082,0.0
spec-56265-GAC111S00V3_sp01-132.fits,4122.77755554,1.38495705814,-0.136747392239,-0.0146476727519,12.7585599316,0.03760108389,0.0216821367924,0.00877321408525,0.6013626734633294,111.95,-2.279661,31.280000686645508,119481,spec-56265-GAC111S00V3_sp01-132.fits,4122.77755554,1.38495705814,-0.136747392239,-0.0146476727519,12.7585599316,0.03760108389,0.0216821367924,0.00877321408525,0.6013626734633294,111.95,-2.279661,31.280000686645508,119481,0.0
